report_id,title,indicator_id,data_field_name,indicator_name,measure_name,display_type,start_date,end_date,time_type,time,geo_entity_id,geo_join_id,geo_type,neighborhood,data_value,message
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,206,206,UHF42,Borough Park,2.2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,207,207,UHF42,East Flatbush - Flatbush,4,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,208,208,UHF42,Canarsie - Flatlands,3.8,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,209,209,UHF42,Bensonhurst - Bay Ridge,2.2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,210,210,UHF42,Coney Island - Sheepshead Bay,2.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,211,211,UHF42,Williamsburg - Bushwick,2.2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,301,301,UHF42,Washington Heights,7.2,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,302,302,UHF42,Central Harlem - Morningside Heights,1.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,303,303,UHF42,East Harlem,12.6,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,304,304,UHF42,Upper West Side,1.1,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,305,305,UHF42,Upper East Side,4.2,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,306,306,UHF42,Chelsea - Clinton,3.7,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,307,307,UHF42,Gramercy Park - Murray Hill,4.2,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,308,308,UHF42,Greenwich Village - SoHo,3.7,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,309,309,UHF42,Union Square - Lower East Side,5.1,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,310,310,UHF42,Lower Manhattan,5.1,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,401,401,UHF42,Long Island City - Astoria,5.4,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,402,402,UHF42,West Queens,2.5,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,403,403,UHF42,Flushing - Clearview,3.8,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,404,404,UHF42,Bayside - Little Neck,1.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,405,405,UHF42,Ridgewood - Forest Hills,4.8,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,406,406,UHF42,Fresh Meadows,1.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,407,407,UHF42,Southwest Queens,2.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,408,408,UHF42,Jamaica,6,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,409,409,UHF42,Southeast Queens,NA,Estimate is suppressed due to insufficient data.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,410,410,UHF42,Rockaways,7.4,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,501,501,UHF42,Port Richmond,2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,502,502,UHF42,Stapleton - St. George,2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,503,503,UHF42,Willowbrook,1.4,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2017-01-01,2017-12-31,year,2017,504,504,UHF42,South Beach - Tottenville,1.4,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,101,101,UHF42,Kingsbridge - Riverdale,4.2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,102,102,UHF42,Northeast Bronx,3.2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,103,103,UHF42,Fordham - Bronx Pk,6.9,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,104,104,UHF42,Pelham - Throgs Neck,8.6,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,105,105,UHF42,Crotona -Tremont,7.1,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,106,106,UHF42,High Bridge - Morrisania,7.1,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,107,107,UHF42,Hunts Point - Mott Haven,7.1,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,201,201,UHF42,Greenpoint,NA,Estimate is suppressed due to insufficient data.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,202,202,UHF42,Downtown - Heights - Slope,7.4,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,203,203,UHF42,Bedford Stuyvesant - Crown Heights,4.4,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,204,204,UHF42,East New York,5.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,205,205,UHF42,Sunset Park,0.8,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,206,206,UHF42,Borough Park,1.6,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,207,207,UHF42,East Flatbush - Flatbush,NA,Estimate is suppressed due to insufficient data.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,208,208,UHF42,Canarsie - Flatlands,2.3,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,209,209,UHF42,Bensonhurst - Bay Ridge,3,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,210,210,UHF42,Coney Island - Sheepshead Bay,3,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,211,211,UHF42,Williamsburg - Bushwick,5.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,301,301,UHF42,Washington Heights,4.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,302,302,UHF42,Central Harlem - Morningside Heights,9.3,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,303,303,UHF42,East Harlem,2.2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,304,304,UHF42,Upper West Side,1.6,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,305,305,UHF42,Upper East Side,4.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,306,306,UHF42,Chelsea - Clinton,4.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,307,307,UHF42,Gramercy Park - Murray Hill,4.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,308,308,UHF42,Greenwich Village - SoHo,4.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,309,309,UHF42,Union Square - Lower East Side,9.9,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,310,310,UHF42,Lower Manhattan,9.9,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,401,401,UHF42,Long Island City - Astoria,8.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,402,402,UHF42,West Queens,3.8,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,403,403,UHF42,Flushing - Clearview,NA,Estimate is suppressed due to insufficient data.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,404,404,UHF42,Bayside - Little Neck,2.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,405,405,UHF42,Ridgewood - Forest Hills,5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,406,406,UHF42,Fresh Meadows,2.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,407,407,UHF42,Southwest Queens,2.3,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,408,408,UHF42,Jamaica,1.6,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,409,409,UHF42,Southeast Queens,1.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,410,410,UHF42,Rockaways,9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2018-01-01,2018-12-31,year,2018,501,501,UHF42,Port Richmond,1,Estimate is based on small numbers so should be interpreted with caution.
